"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2024/04/23","39,460.0","39,510.0","39,070.0","39,270.0","+150.0","437,308","1,999","59,149","29.59","-","39,306.00","41,094.00","39,494.93","650,426","472,431","416,744"
"2024/04/22","38,850.0","39,170.0","38,690.0","39,120.0","+420.0","425,549","1,942","66,781","34.39","-","39,484.00","41,172.00","39,433.46","694,921","472,754","413,765"
"2024/04/19","39,320.0","39,320.0","38,360.0","38,700.0","-1,060.0","1,281,363","1,939","70,948","36.59","-","39,846.00","41,213.60","39,375.86","689,565","463,795","411,322"
"2024/04/18","39,440.0","39,910.0","39,310.0","39,760.0","+80.0","517,439","3,313","22,835","6.89","-","40,368.00","41,277.60","39,324.80","506,678","421,362","397,648"
"2024/04/17","40,340.0","40,350.0","39,660.0","39,680.0","-480.0","590,471","3,034","22,928","7.56","-","40,654.00","41,293.60","39,254.00","459,987","415,605","392,909"
"2024/04/16","40,400.0","40,410.0","40,020.0","40,160.0","-770.0","659,785","5,899","22,891","3.88","-","40,982.00","41,318.40","39,184.26","415,505","413,278","387,122"
"2024/04/15","40,760.0","40,940.0","40,530.0","40,930.0","-380.0","398,771","11,009","18,705","1.70","-","41,252.00","41,324.40","39,106.66","391,935","411,308","381,400"
"2024/04/12","41,480.0","41,540.0","41,200.0","41,310.0","+120.0","366,925","27,380","19,950","0.73","-","41,274.00","41,333.20","39,018.13","483,920","407,919","385,061"
"2024/04/11","40,790.0","41,230.0","40,770.0","41,190.0","-130.0","283,983","19,088","19,008","1.00","-","41,160.00","41,324.00","38,932.66","555,744","413,563","386,323"
"2024/04/10","41,350.0","41,470.0","41,250.0","41,320.0","-190.0","368,064","30,912","13,329","0.43","-","41,242.00","41,341.20","38,841.86","559,909","420,050","386,381"
"2024/04/09","41,240.0","41,520.0","41,210.0","41,510.0","+470.0","541,933","34,315","50,926","1.48","-","41,224.00","41,354.80","38,743.20","540,629","420,592","385,038"
"2024/04/08","41,130.0","41,370.0","40,920.0","41,040.0","+300.0","858,698","45,958","27,125","0.59","-","41,246.00","41,359.20","38,644.93","490,343","416,568","381,417"
"2024/04/05","40,900.0","40,990.0","40,500.0","40,740.0","-860.0","726,046","31,723","31,752","1.00","-","41,356.00","41,375.20","38,548.93","469,195","399,636","374,762"
"2024/04/04","41,800.0","42,050.0","41,560.0","41,600.0","+370.0","304,804","64,713","27,752","0.43","-","41,660.00","41,372.40","38,460.53","347,855","380,501","368,220"
"2024/04/03","41,280.0","41,400.0","40,960.0","41,230.0","-390.0","271,665","57,877","27,011","0.47","5.00","41,724.00","41,335.60","38,359.06","339,748","375,019","367,405"
"2024/04/02","41,690.0","41,950.0","41,470.0","41,620.0","+30.0","290,504","61,842","26,892","0.43","-","41,932.00","41,315.60","38,262.13","384,705","374,501","367,673"
"2024/04/01","42,480.0","42,530.0","41,470.0","41,590.0","-670.0","752,957","56,339","26,924","0.48","5.00","42,002.00","41,277.20","38,153.20","393,459","374,643","368,842"
"2024/03/29","42,120.0","42,320.0","42,060.0","42,260.0","+340.0","119,349","103,709","24,178","0.23","5.00","42,074.00","41,236.80","38,052.66","297,405","363,009","362,375"
"2024/03/28","42,190.0","42,270.0","41,830.0","41,920.0","-350.0","264,266","96,502","24,376","0.25","5.00","42,108.00","41,134.80","37,950.66","332,120","372,203","364,633"
"2024/03/27","42,030.0","42,500.0","41,980.0","42,270.0","+300.0","496,453","115,425","24,156","0.21","5.00","42,188.00","41,050.80","37,844.40","382,620","372,769","365,506"
"2024/03/26","41,920.0","42,060.0","41,800.0","41,970.0","+20.0","334,272","102,727","27,077","0.26","5.00","42,026.00","40,955.20","37,739.20","370,888","366,188","362,477"
"2024/03/25","42,330.0","42,380.0","41,950.0","41,950.0","-480.0","272,689","105,327","26,066","0.25","5.00","41,876.00","40,874.40","37,641.46","393,114","381,261","360,712"
"2024/03/22","42,550.0","42,640.0","42,240.0","42,430.0","+110.0","292,921","114,794","25,003","0.22","5.00","41,518.00","40,780.00","37,544.26","378,892","383,175","360,811"
"2024/03/21","42,150.0","42,370.0","41,960.0","42,320.0","+860.0","516,765","115,590","23,200","0.20","5.00","41,092.00","40,648.40","37,438.40","364,413","384,317","360,698"
"2024/03/19","41,070.0","41,480.0","40,880.0","41,460.0","+240.0","437,795","88,919","22,540","0.25","5.00","40,660.00","40,530.80","37,335.33","335,761","384,260","356,922"
"2024/03/18","40,450.0","41,220.0","40,410.0","41,220.0","+1,060.0","445,404","119,005","24,483","0.21","5.00","40,428.00","40,402.80","37,244.00","354,663","377,979","354,571"
"2024/03/15","39,990.0","40,270.0","39,960.0","40,160.0","-140.0","201,576","63,597","27,893","0.44","-","40,246.00","40,284.00","37,158.93","387,691","374,357","351,786"
"2024/03/14","40,060.0","40,310.0","39,850.0","40,300.0","+140.0","220,529","57,052","31,177","0.55","-","40,444.00","40,177.20","37,085.20","410,181","377,400","352,700"
"2024/03/13","40,670.0","40,670.0","39,910.0","40,160.0","-140.0","373,503","52,558","9,362","0.18","-","40,600.00","40,065.60","37,008.40","467,683","377,631","353,629"
"2024/03/12","39,960.0","40,300.0","39,730.0","40,300.0","-10.0","532,307","53,353","64,313","1.21","-","40,892.00","39,969.20","36,933.86","482,211","370,721","352,949"
"2024/03/11","40,500.0","40,510.0","39,970.0","40,310.0","-840.0","610,541","47,233","24,411","0.52","-","41,164.00","39,858.00","36,860.00","452,076","359,963","350,381"
"2024/03/08","41,210.0","41,500.0","41,040.0","41,150.0","+70.0","314,027","70,080","18,393","0.26","5.00","41,426.00","39,737.60","36,783.60","418,235","349,436","350,425"
"2024/03/07","41,930.0","42,010.0","41,010.0","41,080.0","-540.0","508,041","67,585","21,972","0.33","-","41,484.00","39,597.20","36,698.00","442,507","345,625","354,454"
"2024/03/06","41,340.0","41,680.0","41,290.0","41,620.0","-40.0","446,143","80,576","60,811","0.75","-","41,402.00","39,450.40","36,602.26","390,431","334,779","351,134"
"2024/03/05","41,470.0","41,750.0","41,360.0","41,660.0","+40.0","381,632","85,889","77,857","0.91","-","41,214.00","39,280.80","36,496.93","334,756","326,110","348,677"
"2024/03/04","41,800.0","41,870.0","41,520.0","41,620.0","+180.0","441,333","89,547","75,160","0.84","-","41,028.00","39,097.20","36,391.20","310,171","324,692","347,243"
"2024/03/01","40,810.0","41,500.0","40,760.0","41,440.0","+770.0","435,386","108,993","76,182","0.70","-","40,836.00","38,936.40","36,287.33","280,714","320,392","345,512"
"2024/02/29","40,420.0","40,740.0","40,350.0","40,670.0","-10.0","247,664","99,307","52,541","0.53","5.00","40,664.00","38,781.60","36,178.93","286,060","319,511","343,961"
"2024/02/28","40,720.0","40,780.0","40,550.0","40,680.0","-50.0","167,765","102,937","52,670","0.51","5.00","40,472.00","38,670.40","36,082.13","306,366","331,745","344,154"
"2024/02/27","40,720.0","40,900.0","40,570.0","40,730.0","+70.0","258,710","100,161","52,740","0.53","5.00","40,300.00","38,560.40","35,990.93","328,496","344,268","348,045"
"2024/02/26","40,820.0","40,900.0","40,650.0","40,660.0","+80.0","294,047","104,288","48,228","0.46","5.00","40,130.00","38,424.00","35,889.20","343,140","354,101","348,746"
"2024/02/22","40,250.0","40,630.0","40,090.0","40,580.0","+870.0","462,117","108,961","43,644","0.40","5.00","39,988.00","38,268.40","35,783.06","426,551","359,699","349,603"
"2024/02/21","39,660.0","39,790.0","39,520.0","39,710.0","-110.0","349,192","97,243","40,988","0.42","5.00","39,790.00","38,118.00","35,668.26","398,238","365,943","349,102"
"2024/02/20","39,980.0","40,200.0","39,720.0","39,820.0","-60.0","278,417","101,645","38,372","0.38","5.00","39,676.00","38,009.20","35,562.80","392,693","373,945","349,018"
"2024/02/19","39,900.0","39,990.0","39,720.0","39,880.0","-70.0","331,929","104,449","51,148","0.49","5.00","39,588.00","37,907.20","35,460.26","440,078","385,277","349,749"
"2024/02/16","40,140.0","40,310.0","39,800.0","39,950.0","+360.0","711,102","117,536","53,522","0.46","5.00","39,264.00","37,787.60","35,350.80","429,844","397,274","350,697"
"2024/02/15","39,530.0","39,610.0","39,340.0","39,590.0","+450.0","320,550","100,022","49,451","0.49","5.00","38,924.00","37,645.20","35,249.73","358,594","391,370","345,437"
"2024/02/14","39,120.0","39,230.0","38,990.0","39,140.0","-240.0","321,470","92,311","46,236","0.50","-","38,504.00","37,491.60","35,151.33","350,015","405,900","347,802"
"2024/02/13","38,930.0","39,420.0","38,870.0","39,380.0","+1,120.0","515,343","111,237","47,697","0.43","5.00","38,178.00","37,327.20","35,057.73","330,981","406,838","346,670"
"2024/02/09","38,390.0","38,670.0","38,260.0","38,260.0","+10.0","280,757","117,004","31,771","0.27","5.00","37,852.00","37,138.00","34,964.80","268,066","398,401","344,567"
"2024/02/08","37,740.0","38,330.0","37,660.0","38,250.0","+760.0","354,853","115,528","31,460","0.27","5.00","37,704.00","36,988.00","34,889.06","264,582","399,824","343,435"
"2024/02/07","37,280.0","37,540.0","37,190.0","37,490.0","-20.0","277,654","74,068","32,971","0.45","-","37,514.00","36,844.40","34,821.60","263,088","394,183","341,744"
"2024/02/06","37,630.0","37,840.0","37,410.0","37,510.0","-240.0","226,301","81,326","13,430","0.17","5.00","37,544.00","36,736.80","34,763.73","251,304","392,771","341,668"
"2024/02/05","37,840.0","37,840.0","37,550.0","37,750.0","+230.0","200,768","84,385","13,316","0.16","5.00","37,524.00","36,631.20","34,700.40","253,424","393,952","342,571"
"2024/02/02","37,600.0","37,800.0","37,420.0","37,520.0","+220.0","263,338","81,179","13,418","0.17","5.00","37,450.00","36,499.20","34,643.20","259,155","392,401","342,385"
"2024/02/01","37,290.0","37,490.0","37,260.0","37,300.0","-340.0","347,380","73,689","16,371","0.22","-","37,360.00","36,376.40","34,591.33","275,723","388,124","344,337"
"2024/01/31","37,050.0","37,640.0","37,010.0","37,640.0","+230.0","218,734","77,747","15,641","0.20","5.00","37,420.00","36,258.00","34,535.20","273,014","383,455","342,337"
"2024/01/30","37,570.0","37,600.0","37,370.0","37,410.0","+30.0","236,904","71,888","13,181","0.18","-","37,406.00","36,124.00","34,472.00","311,940","401,641","349,064"
"2024/01/29","37,160.0","37,540.0","37,130.0","37,380.0","+310.0","229,422","75,028","13,268","0.18","5.00","37,502.00","36,023.60","34,401.60","375,259","410,627","348,841"
"2024/01/26","37,270.0","37,400.0","37,010.0","37,070.0","-530.0","346,177","71,238","13,167","0.18","-","37,612.00","35,903.60","34,332.00","425,546","412,983","350,797"
"2024/01/25","37,520.0","37,660.0","37,240.0","37,600.0","+30.0","333,836","91,526","13,127","0.14","5.00","37,662.00","35,777.60","34,259.46","457,215","409,830","354,668"
"2024/01/24","37,840.0","37,840.0","37,440.0","37,570.0","-320.0","413,362","92,020","32,512","0.35","-","37,496.00","35,639.20","34,189.46","477,249","407,290","355,718"
"2024/01/23","37,990.0","38,370.0","37,770.0","37,890.0","-40.0","553,499","107,155","48,852","0.46","-","37,346.00","35,490.00","34,127.46","518,220","405,138","353,222"
"2024/01/22","37,730.0","37,940.0","37,640.0","37,930.0","+610.0","480,858","112,234","52,826","0.47","-","37,166.00","35,338.80","34,062.40","517,369","392,414","349,489"
"2024/01/19","37,450.0","37,490.0","37,120.0","37,320.0","+550.0","504,522","95,844","51,864","0.54","-","37,034.00","35,181.20","33,996.53","533,540","382,928","346,468"
"2024/01/18","36,710.0","37,070.0","36,680.0","36,770.0","-50.0","434,007","89,698","19,993","0.22","5.00","36,948.00","35,046.80","33,942.26","559,004","374,418","342,690"
"2024/01/17","37,240.0","37,590.0","36,790.0","36,820.0","-170.0","618,214","91,729","50,708","0.55","-","36,872.00","34,914.00","33,895.86","584,903","372,183","339,305"
"2024/01/16","37,260.0","37,300.0","36,910.0","36,990.0","-280.0","549,245","98,932","34,486","0.35","5.00","36,658.00","34,803.20","33,853.60","598,020","358,172","333,266"
"2024/01/15","36,940.0","37,350.0","36,860.0","37,270.0","+380.0","561,715","99,482","51,828","0.52","-","36,266.00","34,708.00","33,804.93","557,157","347,753","330,618"
"2024/01/12","36,680.0","37,040.0","36,660.0","36,890.0","+500.0","631,843","94,347","51,106","0.54","-","35,742.00","34,575.20","33,754.80","505,698","338,473","326,193"
"2024/01/11","36,190.0","36,460.0","36,130.0","36,390.0","+640.0","563,498","88,881","90,035","1.01","-","35,266.00","34,474.80","33,715.60","442,594","323,969","320,548"
"2024/01/10","35,170.0","35,820.0","35,140.0","35,750.0","+720.0","683,803","88,495","32,690","0.37","5.00","34,920.00","34,404.80","33,686.26","372,662","309,505","315,290"
"2024/01/09","35,060.0","35,250.0","34,850.0","35,030.0","+380.0","344,928","45,760","17,107","0.37","-","34,730.00","34,361.20","33,669.86","284,371","293,358","311,155"
"2024/01/05","34,590.0","34,820.0","34,490.0","34,650.0","+140.0","304,422","30,534","13,885","0.45","-","34,698.00","34,339.60","33,657.86","266,552","290,940","310,728"
"2024/01/04","34,240.0","34,540.0","33,910.0","34,510.0","-150.0","316,322","14,450","17,530","1.21","-","34,658.00","34,337.20","33,644.53","238,065","288,105","309,196"
"2023/12/29","34,720.0","34,890.0","34,550.0","34,660.0","-140.0","213,836","24,718","15,235","0.62","-","34,646.00","34,341.20","33,634.13","206,084","285,911","307,264"
"2023/12/28","34,670.0","34,820.0","34,640.0","34,800.0","-70.0","242,349","43,803","16,384","0.37","-","34,582.00","34,348.40","33,617.46","209,450","286,818","307,406"
"2023/12/27","34,720.0","34,960.0","34,710.0","34,870.0","+420.0","255,831","43,839","18,898","0.43","-","34,480.00","34,341.60","33,600.40","295,653","287,930","307,981"
"2023/12/26","34,500.0","34,500.0","34,350.0","34,450.0","0.0","161,990","36,602","18,964","0.52","-","34,486.00","34,328.40","33,588.00","336,799","289,303","307,609"
"2023/12/25","34,600.0","34,610.0","34,400.0","34,450.0","+110.0","156,418","41,940","19,996","0.48","-","34,472.00","34,333.20","33,584.53","362,067","295,726","310,011"
"2023/12/22","34,440.0","34,550.0","34,310.0","34,340.0","+50.0","230,663","38,746","20,899","0.54","-","34,366.00","34,345.60","33,577.46","384,254","303,055","310,909"
"2023/12/21","34,460.0","34,500.0","34,260.0","34,290.0","-610.0","673,363","35,115","20,818","0.59","-","34,326.00","34,355.20","33,571.06","392,185","318,384","311,233"
"2023/12/20","34,680.0","35,030.0","34,670.0","34,900.0","+520.0","461,563","56,699","14,447","0.25","-","34,236.00","34,372.80","33,562.80","329,428","316,098","306,026"
"2023/12/19","33,990.0","34,390.0","33,820.0","34,380.0","+460.0","288,332","44,790","18,696","0.42","-","34,078.00","34,332.80","33,544.53","284,196","307,995","302,951"
"2023/12/18","33,980.0","33,980.0","33,710.0","33,920.0","-220.0","267,350","31,388","17,559","0.56","-","34,000.00","34,306.40","33,529.33","275,267","306,938","302,035"
"2023/12/15","33,930.0","34,300.0","33,920.0","34,140.0","+300.0","270,317","46,341","13,932","0.30","-","34,008.00","34,298.80","33,518.40","280,155","307,206","301,087"
"2023/12/14","34,240.0","34,350.0","33,660.0","33,840.0","-270.0","359,580","26,043","18,873","0.72","-","33,870.00","34,286.40","33,504.53","301,718","308,855","300,258"
"2023/12/13","34,150.0","34,280.0","34,020.0","34,110.0","+120.0","235,403","36,926","14,940","0.40","-","33,912.00","34,265.20","33,486.93","283,389","307,233","307,155"
"2023/12/12","34,310.0","34,360.0","33,960.0","33,990.0","+30.0","243,687","31,336","14,969","0.48","-","34,012.00","34,237.20","33,474.26","294,060","308,303","306,602"
"2023/12/11","33,860.0","34,120.0","33,850.0","33,960.0","+510.0","291,788","28,573","14,288","0.50","-","34,004.00","34,231.20","33,460.26","311,267","316,939","305,411"
"2023/12/08","33,690.0","33,750.0","33,360.0","33,450.0","-600.0","378,132","18,616","36,185","1.94","-","34,088.00","34,196.80","33,444.53","306,760","317,719","303,688"
"2023/12/07","34,330.0","34,360.0","33,970.0","34,050.0","-560.0","267,935","34,944","24,289","0.70","-","34,326.00","34,166.80","33,430.93","271,514","316,925","301,672"
"2023/12/06","34,110.0","34,630.0","34,090.0","34,610.0","+660.0","288,758","52,851","46,195","0.87","-","34,448.00","34,083.60","33,408.13","273,952","323,190","301,714"
"2023/12/05","34,190.0","34,260.0","33,890.0","33,950.0","-430.0","329,722","42,058","30,452","0.72","-","34,424.00","33,971.20","33,380.13","273,095","325,356","302,069"
"2023/12/04","34,530.0","34,540.0","34,190.0","34,380.0","-260.0","269,256","44,600","28,645","0.64","-","34,552.00","33,898.40","33,362.93","253,861","325,497","300,927"
"2023/12/01","34,780.0","34,780.0","34,580.0","34,640.0","-20.0","201,900","52,334","24,345","0.47","-","34,598.00","33,790.00","33,346.26","252,301","330,848","299,231"
"2023/11/30","34,430.0","34,660.0","34,340.0","34,660.0","+170.0","280,124","53,634","21,291","0.40","-","34,638.00","33,699.20","33,324.00","259,223","335,436","300,480"
"2023/11/29","34,450.0","34,710.0","34,360.0","34,490.0","-100.0","284,475","54,122","23,832","0.44","-","34,632.00","33,601.20","33,306.93","257,230","344,149","300,428"
"2023/11/28","34,730.0","34,740.0","34,490.0","34,590.0","-20.0","233,551","52,243","26,866","0.51","-","34,642.00","33,506.40","33,288.53","258,365","342,233","299,019"
"2023/11/27","34,930.0","35,020.0","34,590.0","34,610.0","-230.0","261,458","51,209","27,500","0.54","-","34,638.00","33,419.20","33,270.80","276,166","347,194","298,552"
"2023/11/24","34,970.0","35,030.0","34,820.0","34,840.0","+210.0","236,507","59,917","24,199","0.40","-","34,668.00","33,338.00","33,251.60","291,805","344,571","299,330"
"2023/11/22","34,350.0","34,790.0","34,330.0","34,630.0","+90.0","270,162","52,989","26,713","0.50","-","34,616.00","33,272.00","33,228.40","367,284","344,231","299,580"
"2023/11/21","34,650.0","34,660.0","34,440.0","34,540.0","-30.0","290,149","51,362","29,993","0.58","-","34,636.00","33,212.80","33,207.60","436,493","344,304","301,290"
"2023/11/20","34,730.0","35,070.0","34,530.0","34,570.0","-190.0","322,558","48,257","35,093","0.73","-","34,508.00","33,141.60","33,195.46","430,261","344,458","303,324"
"2023/11/17","34,490.0","34,770.0","34,440.0","34,760.0","+180.0","339,653","52,442","26,897","0.51","-","34,338.00","33,097.20","33,193.20","418,127","339,029","302,757"
"2023/11/16","34,580.0","34,810.0","34,410.0","34,580.0","-150.0","613,901","48,435","30,016","0.62","5.00","34,132.00","33,052.00","33,184.53","405,010","341,833","303,580"
"2023/11/15","34,440.0","34,750.0","34,370.0","34,730.0","+830.0","616,208","61,382","57,063","0.93","-","33,982.00","32,992.40","33,172.66","344,538","325,171","306,482"
"2023/11/14","33,960.0","34,010.0","33,830.0","33,900.0","+180.0","258,986","38,075","21,110","0.55","-","33,698.00","32,919.20","33,160.53","285,103","329,454","303,182"
"2023/11/13","34,070.0","34,080.0","33,650.0","33,720.0","-10.0","261,891","33,251","37,978","1.14","-","33,600.00","32,848.40","33,156.26","285,733","327,900","302,575"
"2023/11/10","33,590.0","33,770.0","33,390.0","33,730.0","-100.0","274,068","43,778","36,261","0.83","-","33,624.00","32,786.00","33,154.40","325,273","332,469","301,584"
"2023/11/09","33,430.0","33,890.0","33,340.0","33,830.0","+520.0","311,540","48,719","24,762","0.51","5.00","33,498.00","32,702.00","33,153.06","332,720","346,968","300,173"
"2023/11/08","33,680.0","33,680.0","33,200.0","33,310.0","-100.0","319,034","32,997","42,236","1.28","-","33,272.00","32,642.80","33,145.06","342,069","351,010","299,364"
"2023/11/07","33,720.0","33,720.0","33,410.0","33,410.0","-430.0","262,132","38,580","36,706","0.95","-","33,004.00","32,627.20","33,145.86","363,170","347,293","298,127"
"2023/11/06","33,750.0","33,930.0","33,700.0","33,840.0","+740.0","459,593","46,901","22,241","0.47","5.00","32,682.00","32,611.20","33,150.93","379,325","347,751","297,447"
"2023/11/02","33,190.0","33,230.0","33,000.0","33,100.0","+400.0","311,305","31,706","22,126","0.70","-","32,340.00","32,577.20","33,145.20","354,057","339,539","294,599"
"2023/11/01","32,480.0","32,730.0","32,480.0","32,700.0","+730.0","358,283","22,843","21,328","0.93","-","32,054.00","32,583.20","33,148.40","372,404","335,933","296,156"
"2023/10/31","31,800.0","32,090.0","31,640.0","31,970.0","+170.0","424,537","14,904","22,199","1.49","-","31,988.00","32,606.80","33,157.06","364,066","328,808","295,213"
"2023/10/30","31,770.0","31,860.0","31,640.0","31,800.0","-330.0","342,908","18,596","24,694","1.33","-","32,036.00","32,674.00","33,168.66","378,748","318,437","296,934"
"2023/10/27","31,870.0","32,200.0","31,780.0","32,130.0","+460.0","333,255","16,249","5,397","0.33","-","32,100.00","32,735.60","33,186.40","357,483","318,747","295,907"
"2023/10/26","31,890.0","32,000.0","31,660.0","31,670.0","-700.0","403,040","18,905","22,530","1.19","-","32,156.00","32,790.80","33,199.86","362,344","314,609","298,073"
"2023/10/25","32,460.0","32,580.0","32,300.0","32,370.0","+160.0","316,594","16,942","24,229","1.43","-","32,338.00","32,882.00","33,222.66","320,915","306,826","296,892"
"2023/10/24","32,300.0","32,330.0","31,650.0","32,210.0","+90.0","497,944","17,297","24,422","1.41","-","32,502.00","32,954.80","33,241.86","303,195","300,927","298,860"
"2023/10/23","32,270.0","32,300.0","32,090.0","32,120.0","-290.0","236,584","20,181","25,234","1.25","-","32,690.00","33,047.20","33,276.93","258,007","295,958","296,240"
"2023/10/20","32,350.0","32,560.0","32,220.0","32,410.0","-170.0","357,560","21,758","26,955","1.24","-","32,818.00","33,127.60","33,314.40","269,488","299,011","299,376"
"2023/10/19","32,660.0","32,810.0","32,520.0","32,580.0","-610.0","195,893","31,086","26,631","0.86","-","33,028.00","33,177.20","33,352.93","235,343","292,289","299,177"
"2023/10/18","33,180.0","33,250.0","33,010.0","33,190.0","+40.0","227,997","38,796","25,706","0.66","-","33,238.00","33,223.20","33,381.73","278,118","291,311","300,940"
"2023/10/17","33,250.0","33,410.0","33,030.0","33,150.0","+390.0","272,004","35,299","27,222","0.77","-","33,218.00","33,232.00","33,402.80","271,985","291,171","304,883"
"2023/10/16","33,050.0","33,100.0","32,690.0","32,760.0","-700.0","293,990","35,109","27,165","0.77","-","33,168.00","33,246.80","33,422.80","362,244","291,709","306,699"
"2023/10/13","33,480.0","33,680.0","33,390.0","33,460.0","-170.0","186,834","33,491","27,963","0.83","-","33,042.00","33,294.00","33,439.46","347,469","289,067","305,934"
"2023/10/12","33,290.0","33,650.0","33,290.0","33,630.0","+540.0","409,765","37,039","26,981","0.73","-","32,782.00","33,323.20","33,449.20","385,327","295,277","307,986"
"2023/10/11","33,000.0","33,190.0","32,930.0","33,090.0","+190.0","197,334","25,553","30,438","1.19","-","32,382.00","33,334.80","33,457.46","430,686","287,839","310,443"
"2023/10/10","32,460.0","32,960.0","32,460.0","32,900.0","+770.0","723,301","31,389","26,850","0.86","-","32,234.00","33,365.60","33,480.13","473,732","290,145","311,902"
"2023/10/06","32,130.0","32,280.0","32,020.0","32,130.0","-30.0","220,115","17,855","27,487","1.54","-","32,238.00","33,396.40","33,509.60","374,297","272,525","306,135"
"2023/10/05","31,870.0","32,190.0","31,660.0","32,160.0","+530.0","376,122","17,644","28,341","1.61","-","32,414.00","33,452.40","33,546.00","384,989","272,958","309,478"
"2023/10/04","31,820.0","31,940.0","31,570.0","31,630.0","-720.0","636,559","17,016","26,669","1.57","-","32,580.00","33,495.60","33,582.26","360,622","266,698","311,908"
"2023/10/03","32,720.0","32,740.0","32,280.0","32,350.0","-570.0","412,567","26,798","37,753","1.41","-","32,904.00","33,554.40","33,630.26","277,542","249,087","309,426"
"2023/10/02","33,260.0","33,560.0","32,910.0","32,920.0","-90.0","226,123","71,871","32,093","0.45","-","33,092.00","33,584.40","33,665.46","231,061","240,910","312,185"
"2023/09/29","33,160.0","33,170.0","32,840.0","33,010.0","+20.0","273,574","74,271","27,937","0.38","-","33,238.00","33,568.40","33,693.20","218,889","266,939","317,146"
"2023/09/28","33,250.0","33,320.0","32,800.0","32,990.0","-260.0","254,287","90,752","27,937","0.31","-","33,304.00","33,574.40","33,713.46","234,304","263,752","319,552"
"2023/09/27","32,970.0","33,260.0","32,880.0","33,250.0","-40.0","221,160","99,264","29,732","0.30","5.00","33,408.00","33,572.40","33,725.86","229,411","259,755","321,202"
"2023/09/26","33,610.0","33,620.0","33,250.0","33,290.0","-360.0","180,161","102,112","29,728","0.29","5.00","33,548.00","33,553.60","33,731.86","226,871","257,411","322,738"
"2023/09/25","33,450.0","33,670.0","33,320.0","33,650.0","+310.0","165,266","87,489","27,658","0.32","5.00","33,728.00","33,519.20","33,729.20","224,664","259,283","330,251"
"2023/09/22","33,120.0","33,480.0","33,080.0","33,340.0","-170.0","350,648","97,652","28,073","0.29","5.00","33,902.00","33,466.80","33,725.86","266,353","263,516","337,835"
"2023/09/21","33,820.0","33,890.0","33,480.0","33,510.0","-440.0","229,820","105,320","30,050","0.29","5.00","34,060.00","33,433.60","33,734.66","258,805","262,105","341,485"
"2023/09/20","34,220.0","34,220.0","33,940.0","33,950.0","-240.0","208,464","132,126","57,564","0.44","5.00","34,088.00","33,399.60","33,736.53","250,742","262,674","345,747"
"2023/09/19","34,210.0","34,290.0","34,080.0","34,190.0","-330.0","169,126","149,409","72,247","0.48","5.00","34,044.00","33,366.80","33,723.06","243,339","260,019","346,960"
"2023/09/15","34,380.0","34,600.0","34,340.0","34,520.0","+390.0","373,711","158,604","103,725","0.65","-","33,888.00","33,318.00","33,701.06","254,412","265,077","347,782"
"2023/09/14","33,860.0","34,190.0","33,790.0","34,130.0","+480.0","312,905","153,995","87,156","0.57","5.00","33,688.00","33,272.40","33,670.93","236,760","261,177","347,073"
"2023/09/13","33,720.0","33,820.0","33,550.0","33,650.0","-80.0","189,507","142,378","87,613","0.62","5.00","33,650.00","33,231.60","33,652.40","219,771","255,814","347,911"
"2023/09/12","33,590.0","33,730.0","33,410.0","33,730.0","+320.0","171,450","144,916","72,241","0.50","5.00","33,758.00","33,216.00","33,639.20","250,285","256,174","350,676"
"2023/09/11","33,630.0","33,690.0","33,310.0","33,410.0","-110.0","224,491","144,119","56,743","0.39","5.00","33,796.00","33,193.60","33,620.66","260,758","262,109","355,529"
"2023/09/08","33,820.0","33,860.0","33,430.0","33,520.0","-420.0","285,449","145,739","80,418","0.55","5.00","33,886.00","33,181.20","33,604.13","266,857","263,338","355,057"
"2023/09/07","34,080.0","34,280.0","33,930.0","33,940.0","-250.0","227,960","165,100","78,945","0.48","5.00","33,916.00","33,163.20","33,584.80","266,328","267,857","355,690"
"2023/09/06","34,040.0","34,230.0","34,030.0","34,190.0","+270.0","342,079","164,942","78,060","0.47","5.00","33,834.00","33,150.80","33,564.00","266,923","276,447","358,991"
"2023/09/05","33,870.0","33,950.0","33,710.0","33,920.0","+60.0","223,815","150,936","58,658","0.39","5.00","33,644.00","33,159.20","33,541.06","242,431","273,966","358,447"
"2023/09/04","33,720.0","33,860.0","33,640.0","33,860.0","+190.0","254,986","133,717","58,916","0.44","5.00","33,480.00","33,166.80","33,518.40","236,922","281,066","359,776"
"2023/09/01","33,420.0","33,780.0","33,410.0","33,670.0","+140.0","282,800","127,157","23,663","0.19","5.00","33,328.00","33,160.00","33,493.60","227,554","304,129","368,312"
"2023/08/31","33,280.0","33,620.0","33,280.0","33,530.0","+290.0","230,937","123,296","23,493","0.19","5.00","33,098.00","33,166.00","33,463.86","346,367","307,566","369,675"
"2023/08/30","33,340.0","33,490.0","33,210.0","33,240.0","+140.0","219,618","110,573","23,894","0.22","5.00","33,024.00","33,168.00","33,432.53","338,959","306,867","371,620"
"2023/08/29","33,200.0","33,300.0","33,080.0","33,100.0","0.0","196,271","104,744","22,971","0.22","5.00","32,964.00","33,181.60","33,402.00","325,904","305,586","372,628"
